:ID,pkg_name,pkgman,version,:LABEL,homepage,repo
version5068homebrew,spirv-headers,homebrew,1.3.204.1,Version,https://github.com/KhronosGroup/SPIRV-Headers/archive/refs/tags/sdk-1.3.204.1.tar.gz,https://github.com/KhronosGroup/SPIRV-Headers
version3052conan,spscqueue,conan,1.1,Version,,https://github.com/rigtorp/SPSCQueue
version1660vcpkg,spscqueue,vcpkg,1.1,Version,,https://github.com/rigtorp/SPSCQueue
version3057conan,sqlcipher,conan,4.5.1,Version,,https://www.zetetic.net/sqlcipher/
version1661vcpkg,sqlcipher,vcpkg,4.5.1,Version,,https://www.zetetic.net/sqlcipher
version5087homebrew,sqlcipher,homebrew,4.5.1,Version,https://github.com/sqlcipher/sqlcipher/archive/v4.5.1.tar.gz,https://www.zetetic.net/sqlcipher/
version11278luarocks,sqlcipher,luarocks,4.4.2-2,Version,https://github.com/sqlcipher/sqlcipher/archive/v4.4.2.zip,https://www.zetetic.net/sqlcipher
version3084conan,sqlitecpp,conan,3.1.1,Version,,https://github.com/SRombauts/SQLiteCpp
version1665vcpkg,sqlitecpp,vcpkg,3.1.1,Version,,https://github.com/SRombauts/SQLiteCpp
version3090conan,sqlpp11,conan,0.61,Version,,https://github.com/rbock/sqlpp11
version1666vcpkg,sqlpp11,vcpkg,0.60,Version,,https://github.com/rbock/sqlpp11
version3105conan,status-value-lite,conan,1.1.0,Version,,https://github.com/martinmoene/status-value-lite
version1675vcpkg,status-value-lite,vcpkg,1.1.0,Version,,https://github.com/martinmoene/status-value-lite
version3186conan,tcb-span,conan,cci.20200603,Version,,https://github.com/tcbrindle/span
version1698vcpkg,tcb-span,vcpkg,2021-12-15,Version,,https://github.com/tcbrindle/span
version3198conan,tensorpipe,conan,cci.20210316,Version,,https://github.com/pytorch/tensorpipe
version1706vcpkg,tensorpipe,vcpkg,2021-04-26,Version,,https://github.com/pytorch/tensorpipe
version3208conan,tgc,conan,cci.20170813,Version,,https://github.com/orangeduck/tgc
version1711vcpkg,tgc,vcpkg,2019-08-11,Version,,https://github.com/orangeduck/tgc
version3228conan,tiny-aes-c,conan,1.0.0,Version,,https://github.com/kokke/tiny-AES-c
version1721vcpkg,tiny-aes-c,vcpkg,2019-07-31,Version,,https://github.com/kokke/tiny-AES-c
version3231conan,tiny-bignum-c,conan,cci.20200203,Version,,https://github.com/kokke/tiny-bignum-c
version1722vcpkg,tiny-bignum-c,vcpkg,2019-07-31,Version,,https://github.com/kokke/tiny-bignum-c
version3234conan,tinydir,conan,1.2.4,Version,,https://github.com/cxong/tinydir
version1727vcpkg,tinydir,vcpkg,1.2.4,Version,,https://github.com/cxong/tinydir
version3235conan,tiny-dnn,conan,cci.20201023,Version,,https://github.com/tiny-dnn/tiny-dnn
version1723vcpkg,tiny-dnn,vcpkg,2018-10-25,Version,,https://github.com/tiny-dnn/tiny-dnn
version3236conan,tinyexr,conan,1.0.0,Version,,https://github.com/syoyo/tinyexr
version1730vcpkg,tinyexr,vcpkg,1.0.0,Version,,https://github.com/syoyo/tinyexr
version3237conan,tinygltf,conan,2.5.0,Version,,https://github.com/syoyo/tinygltf
version1732vcpkg,tinygltf,vcpkg,2.5.0,Version,,https://github.com/syoyo/tinygltf
version3242conan,tinyply,conan,2.3.2,Version,,https://github.com/ddiakopoulos/tinyply
version1735vcpkg,tinyply,vcpkg,2020-05-22,Version,,https://github.com/ddiakopoulos/tinyply
version3243conan,tiny-regex-c,conan,cci.20210215,Version,,https://github.com/kokke/tiny-regex-c
version1725vcpkg,tiny-regex-c,vcpkg,2019-07-31,Version,,https://github.com/kokke/tiny-regex-c
version3244conan,tinyspline,conan,0.4.0,Version,,https://github.com/msteinbeck/tinyspline
version1736vcpkg,tinyspline,vcpkg,0.3.0,Version,,https://github.com/msteinbeck/tinyspline
version3251conan,tinyxml,conan,2.6.2,Version,,http://www.grinninglizard.com/tinyxml/
version5392homebrew,tinyxml,homebrew,2.6.2,Version,https://downloads.sourceforge.net/project/tinyxml/tinyxml/2.6.2/tinyxml_2_6_2.tar.gz,http://www.grinninglizard.com/tinyxml/
version3252conan,tinyxml2,conan,9.0.0,Version,,https://github.com/leethomason/tinyxml2
version1741vcpkg,tinyxml2,vcpkg,9.0.0,Version,,https://github.com/leethomason/tinyxml2
version3261conan,tlx,conan,0.5.20200222,Version,,https://github.com/tlx/tlx
version1747vcpkg,tlx,vcpkg,0.5.20191212,Version,,https://github.com/tlx/tlx
version3265conan,toml11,conan,3.7.1,Version,,https://github.com/ToruNiina/toml11
version1751vcpkg,toml11,vcpkg,3.7.0,Version,,https://github.com/ToruNiina/toml11
version5432homebrew,toml11,homebrew,3.7.1,Version,https://github.com/ToruNiina/toml11/archive/refs/tags/v3.7.1.tar.gz,https://github.com/ToruNiina/toml11
version1605homebrew,freealut,homebrew,1.1.0,Version,https://deb.debian.org/debian/pool/main/f/freealut/freealut_1.1.0.orig.tar.gz,https://github.com/vancegroup/freealut
version569vcpkg,freealut,vcpkg,1.1.0,Version,,https://github.com/vancegroup/freealut
version1618homebrew,freexl,homebrew,1.0.6,Version,https://www.gaia-gis.it/gaia-sins/freexl-sources/freexl-1.0.6.tar.gz,https://www.gaia-gis.it/fossil/freexl/index
version1047conan,freexl,conan,1.0.6,Version,,https://www.gaia-gis.it/fossil/freexl/index
version1641homebrew,ftjam,homebrew,2.5.2,Version,https://downloads.sourceforge.net/project/freetype/ftjam/2.5.2/ftjam-2.5.2.tar.bz2,https://www.freetype.org/jam/
version1061conan,ftjam,conan,2.5.2,Version,,https://www.freetype.org/jam/
version1645homebrew,functionalplus,homebrew,0.2.18,Version,https://github.com/Dobiasd/FunctionalPlus/archive/v0.2.18-p0.tar.gz,https://github.com/Dobiasd/FunctionalPlus
version1065conan,functionalplus,conan,0.2.18-p0,Version,,https://github.com/Dobiasd/FunctionalPlus
version572homebrew,calceph,homebrew,3.5.1,Version,https://www.imcce.fr/content/medias/recherche/equipes/asd/calceph/calceph-3.5.1.tar.gz,https://www.imcce.fr/inpop/calceph
version371conan,calceph,conan,3.5.0,Version,,https://www.imcce.fr/inpop/calceph
version606homebrew,catch2,homebrew,2.13.9,Version,https://github.com/catchorg/Catch2/archive/v2.13.9.tar.gz,https://github.com/catchorg/Catch2
version388conan,catch2,conan,2.13.9,Version,,https://github.com/catchorg/Catch2
version314vcpkg,catch2,vcpkg,2.13.8,Version,,https://github.com/catchorg/Catch2
version620homebrew,ccfits,homebrew,2.6,Version,https://heasarc.gsfc.nasa.gov/fitsio/CCfits/CCfits-2.6.tar.gz,https://heasarc.gsfc.nasa.gov/fitsio/CCfits/
version317vcpkg,ccfits,vcpkg,2.5,Version,,https://heasarc.gsfc.nasa.gov/fitsio/CCfits/
version626homebrew,cctz,homebrew,2.3,Version,https://github.com/google/cctz/archive/v2.3.tar.gz,https://github.com/google/cctz
version422conan,cctz,conan,2.3,Version,,https://github.com/google/cctz
version319vcpkg,cctz,vcpkg,2.3,Version,,https://github.com/google/cctz
version644homebrew,celero,homebrew,2.8.3,Version,https://github.com/DigitalInBlue/Celero/archive/v2.8.3.tar.gz,https://github.com/DigitalInBlue/Celero
version424conan,celero,conan,2.8.2,Version,,https://github.com/DigitalInBlue/Celero
version320vcpkg,celero,vcpkg,2.8.2,Version,,https://github.com/DigitalInBlue/Celero
version647homebrew,ceres-solver,homebrew,2.1.0,Version,http://ceres-solver.org/ceres-solver-2.1.0.tar.gz,http://ceres-solver.org/
version428conan,ceres-solver,conan,2.0.0,Version,,http://ceres-solver.org/
version442conan,cgal,conan,5.3,Version,,https://github.com/CGAL/cgal
version325vcpkg,cgal,vcpkg,5.4,Version,,https://github.com/CGAL/cgal
version670homebrew,cglm,homebrew,0.8.5,Version,https://github.com/recp/cglm/archive/v0.8.5.tar.gz,https://github.com/recp/cglm
version452conan,cglm,conan,0.8.5,Version,,https://github.com/recp/cglm
version671homebrew,cgns,homebrew,4.3.0,Version,https://github.com/CGNS/CGNS/archive/v4.3.0.tar.gz,http://cgns.org/
version461conan,cgns,conan,3.4.1,Version,,http://cgns.org/
version329vcpkg,cgns,vcpkg,4.2.0,Version,,http://cgns.org/
version462conan,chaiscript,conan,6.1.0,Version,,https://github.com/ChaiScript/ChaiScript
version330vcpkg,chaiscript,vcpkg,6.1.0,Version,,https://github.com/ChaiScript/ChaiScript
version487conan,cli11,conan,2.2.0,Version,,https://github.com/CLIUtils/CLI11
version350vcpkg,cli11,vcpkg,2.1.2,Version,,https://github.com/CLIUtils/CLI11
version817homebrew,cnats,homebrew,3.3.0,Version,https://github.com/nats-io/nats.c/archive/refs/tags/v3.3.0.tar.gz,https://github.com/nats-io/nats.c
version361vcpkg,cnats,vcpkg,3.2.0,Version,,https://github.com/nats-io/nats.c
version909homebrew,cpprestsdk,homebrew,2.10.18,Version,https://github.com/Microsoft/cpprestsdk.git,https://github.com/Microsoft/cpprestsdk
version644conan,cpprestsdk,conan,2.10.18,Version,,https://github.com/Microsoft/cpprestsdk
version400vcpkg,cpprestsdk,vcpkg,2.10.18,Version,,https://github.com/Microsoft/cpprestsdk
version911homebrew,cpptoml,homebrew,0.1.1,Version,https://github.com/skystrife/cpptoml/archive/v0.1.1.tar.gz,https://github.com/skystrife/cpptoml
version663conan,cpptoml,conan,0.1.1,Version,,https://github.com/skystrife/cpptoml
version666conan,cppzmq,conan,4.8.1,Version,,https://github.com/zeromq/cppzmq
version406vcpkg,cppzmq,vcpkg,4.8.1,Version,,https://github.com/zeromq/cppzmq
version917homebrew,cpu_features,homebrew,0.7.0,Version,https://github.com/google/cpu_features/archive/v0.7.0.tar.gz,https://github.com/google/cpu_features
version678conan,cpu_features,conan,0.7.0,Version,,https://github.com/google/cpu_features
version0conan,7zip,conan,19.00,Version,,https://www.7-zip.org
version1vcpkg,7zip,vcpkg,21.07,Version,,https://www.7-zip.org
version14conan,absent,conan,0.3.1,Version,,https://github.com/rvarago/absent
version3vcpkg,absent,vcpkg,0.3.1,Version,,https://github.com/rvarago/absent
version36conan,amqp-cpp,conan,4.3.16,Version,,https://github.com/CopernicaMarketingSoftware/AMQP-CPP
version95homebrew,amqp-cpp,homebrew,4.3.16,Version,https://github.com/CopernicaMarketingSoftware/AMQP-CPP/archive/v4.3.16.tar.gz,https://github.com/CopernicaMarketingSoftware/AMQP-CPP
version100conan,apr-util,conan,1.6.1,Version,,https://apr.apache.org/
version158homebrew,apr-util,homebrew,1.6.1,Version,https://www.apache.org/dyn/closer.lua?path=apr/apr-util-1.6.1.tar.bz2,https://apr.apache.org/
version28vcpkg,apr-util,vcpkg,1.6.1,Version,,https://apr.apache.org/
version158conan,asyncplusplus,conan,1.1,Version,,https://github.com/Amanieu/asyncplusplus
version225homebrew,asyncplusplus,homebrew,1.1,Version,https://github.com/Amanieu/asyncplusplus/archive/v1.1.tar.gz,https://github.com/Amanieu/asyncplusplus
version170conan,audiofile,conan,1.1.0,Version,,https://github.com/adamstark/AudioFile
version56vcpkg,audiofile,vcpkg,1.1.0,Version,,https://github.com/adamstark/AudioFile
version183conan,aws-c-auth,conan,0.6.11,Version,,https://github.com/awslabs/aws-c-auth
version64vcpkg,aws-c-auth,vcpkg,0.6.3,Version,,https://github.com/awslabs/aws-c-auth
version187conan,aws-c-cal,conan,0.5.17,Version,,https://github.com/awslabs/aws-c-cal
version65vcpkg,aws-c-cal,vcpkg,0.5.12,Version,,https://github.com/awslabs/aws-c-cal
version191conan,aws-c-common,conan,0.6.19,Version,,https://github.com/awslabs/aws-c-common
version66vcpkg,aws-c-common,vcpkg,0.6.9,Version,,https://github.com/awslabs/aws-c-common
version200conan,aws-c-compression,conan,0.2.14,Version,,https://github.com/awslabs/aws-c-compression
version67vcpkg,aws-c-compression,vcpkg,0.2.14,Version,,https://github.com/awslabs/aws-c-compression
version203conan,aws-c-event-stream,conan,0.2.7,Version,,https://github.com/awslabs/aws-c-event-stream
version68vcpkg,aws-c-event-stream,vcpkg,0.2.7,Version,,https://github.com/awslabs/aws-c-event-stream
version205conan,aws-checksums,conan,0.1.12,Version,,https://github.com/awslabs/aws-checksums
version73vcpkg,aws-checksums,vcpkg,0.1.11,Version,,https://github.com/awslabs/aws-checksums
version208conan,aws-c-http,conan,0.6.13,Version,,https://github.com/awslabs/aws-c-http
version69vcpkg,aws-c-http,vcpkg,0.6.5,Version,,https://github.com/awslabs/aws-c-http
version212conan,aws-c-io,conan,0.10.20,Version,,https://github.com/awslabs/aws-c-io
version70vcpkg,aws-c-io,vcpkg,0.10.7,Version,,https://github.com/awslabs/aws-c-io
version216conan,aws-c-mqtt,conan,0.7.10,Version,,https://github.com/awslabs/aws-c-mqtt
version71vcpkg,aws-c-mqtt,vcpkg,0.7.6,Version,,https://github.com/awslabs/aws-c-mqtt
version219conan,aws-crt-cpp,conan,0.17.23,Version,,https://github.com/awslabs/aws-crt-cpp
version74vcpkg,aws-crt-cpp,vcpkg,0.15.1,Version,,https://github.com/awslabs/aws-crt-cpp
version222conan,aws-c-s3,conan,0.1.37,Version,,https://github.com/awslabs/aws-c-s3
version72vcpkg,aws-c-s3,vcpkg,0.1.25,Version,,https://github.com/awslabs/aws-c-s3
version230conan,aws-sdk-cpp,conan,1.9.100,Version,,https://github.com/aws/aws-sdk-cpp
version299homebrew,aws-sdk-cpp,homebrew,1.9.240,Version,https://github.com/aws/aws-sdk-cpp.git,https://github.com/aws/aws-sdk-cpp
version76vcpkg,aws-sdk-cpp,vcpkg,1.9.160,Version,,https://github.com/aws/aws-sdk-cpp
version260conan,bazel,conan,4.0.0,Version,,https://bazel.build/
version360homebrew,bazel,homebrew,5.1.1,Version,https://github.com/bazelbuild/bazel/releases/download/5.1.1/bazel-5.1.1-dist.zip,https://bazel.build/
version292conan,bitserializer,conan,0.44,Version,,https://bitbucket.org/Pavel_Kisliak/bitserializer
version115vcpkg,bitserializer,vcpkg,0.44,Version,,https://bitbucket.org/Pavel_Kisliak/bitserializer
version294conan,bitsery,conan,5.2.2,Version,,https://github.com/fraillt/bitsery
version120vcpkg,bitsery,vcpkg,5.2.2,Version,,https://github.com/fraillt/bitsery
version304conan,boolinq,conan,3.0.4,Version,,https://github.com/k06a/boolinq
version128vcpkg,boolinq,vcpkg,3.0.4,Version,,https://github.com/k06a/boolinq
version338conan,brigand,conan,cpp11-1.3.0,Version,,https://github.com/edouarda/brigand
version283vcpkg,brigand,vcpkg,1.3.0,Version,,https://github.com/edouarda/brigand
version341conan,brynet,conan,1.11.1,Version,,https://github.com/IronsDu/brynet
version287vcpkg,brynet,vcpkg,1.11.1,Version,,https://github.com/IronsDu/brynet
version359conan,c4core,conan,0.1.9,Version,,https://github.com/biojppm/c4core
version299vcpkg,c4core,vcpkg,2021-07-18,Version,,https://github.com/biojppm/c4core
version385conan,cargs,conan,1.0.1,Version,,https://likle.github.io/cargs/
version309vcpkg,cargs,vcpkg,1.0.3,Version,,https://likle.github.io/cargs/
version421conan,cctag,conan,1.0.1,Version,,https://github.com/alicevision/CCTag
version318vcpkg,cctag,vcpkg,1.0.1,Version,,https://github.com/alicevision/CCTag
version423conan,c-dbg-macro,conan,0.12.1,Version,,https://github.com/eerimoq/dbg-macro
version298vcpkg,c-dbg-macro,vcpkg,2020-02-29,Version,,https://github.com/eerimoq/dbg-macro
version453conan,cgltf,conan,1.12,Version,,https://github.com/jkuhlmann/cgltf
version328vcpkg,cgltf,vcpkg,1.11,Version,,https://github.com/jkuhlmann/cgltf
version463conan,charls,conan,2.3.4,Version,,https://github.com/team-charls/charls
version332vcpkg,charls,vcpkg,2.3.4,Version,,https://github.com/team-charls/charls
version557conan,cocoyaxi,conan,2.0.3,Version,,https://github.com/idealvin/cocoyaxi
version364vcpkg,cocoyaxi,vcpkg,2.0.3,Version,,https://github.com/idealvin/cocoyaxi
version564conan,concurrentqueue,conan,1.0.3,Version,,https://github.com/cameron314/concurrentqueue
version374vcpkg,concurrentqueue,vcpkg,1.0.3,Version,,https://github.com/cameron314/concurrentqueue
version592conan,cpp-httplib,conan,0.10.6,Version,,https://github.com/yhirose/cpp-httplib
version383vcpkg,cpp-httplib,vcpkg,0.10.3,Version,,https://github.com/yhirose/cpp-httplib
version625conan,cpp-ipc,conan,1.2.0,Version,,https://github.com/mutouyun/cpp-ipc
version384vcpkg,cpp-ipc,vcpkg,1.0.1,Version,,https://github.com/mutouyun/cpp-ipc
version627conan,cppitertools,conan,2.1,Version,,https://github.com/ryanhaining/cppitertools
version397vcpkg,cppitertools,vcpkg,2.1,Version,,https://github.com/ryanhaining/cppitertools
version628conan,cpp-jwt,conan,1.4,Version,,https://github.com/arun11299/cpp-jwt
version385vcpkg,cpp-jwt,vcpkg,2021-10-18,Version,,https://github.com/arun11299/cpp-jwt
version631conan,cppkafka,conan,0.4.0,Version,,https://github.com/mfontanini/cppkafka
version398vcpkg,cppkafka,vcpkg,0.3.1,Version,,https://github.com/mfontanini/cppkafka
version708conan,cspice,conan,0067,Version,,https://naif.jpl.nasa.gov/naif/toolkit.html
version956homebrew,cspice,homebrew,67,Version,https://naif.jpl.nasa.gov/pub/naif/toolkit/C/MacIntel_OSX_AppleC_64bit/packages/cspice.tar.Z,https://naif.jpl.nasa.gov/naif/toolkit.html
version734conan,cwalk,conan,1.2.6,Version,,https://likle.github.io/cwalk/
version433vcpkg,cwalk,vcpkg,1.2.6,Version,,https://likle.github.io/cwalk/
version739conan,cxxopts,conan,3.0.0,Version,,https://github.com/jarro2783/cxxopts
version998homebrew,cxxopts,homebrew,3.0.0,Version,https://github.com/jarro2783/cxxopts/archive/v3.0.0.tar.gz,https://github.com/jarro2783/cxxopts
version434vcpkg,cxxopts,vcpkg,3.0.0,Version,,https://github.com/jarro2783/cxxopts
version743conan,cyrus-sasl,conan,2.1.27,Version,,https://www.cyrusimap.org/sasl/
version1002homebrew,cyrus-sasl,homebrew,2.1.28,Version,https://github.com/cyrusimap/cyrus-sasl/releases/download/cyrus-sasl-2.1.28/cyrus-sasl-2.1.28.tar.gz,https://www.cyrusimap.org/sasl/
version772conan,dbg-macro,conan,0.4.0,Version,,https://github.com/sharkdp/dbg-macro
version447vcpkg,dbg-macro,vcpkg,2021-11-02,Version,,https://github.com/sharkdp/dbg-macro
version795conan,dirent,conan,1.23.2,Version,,https://github.com/tronkko/dirent
version465vcpkg,dirent,vcpkg,1.23.2,Version,,https://github.com/tronkko/dirent
version848conan,eabase,conan,2.09.06,Version,,https://github.com/electronicarts/EABase
version488vcpkg,eabase,vcpkg,2.09.12,Version,,https://github.com/electronicarts/EABase
version852conan,eastl,conan,3.18.00,Version,,https://github.com/electronicarts/EASTL
version490vcpkg,eastl,vcpkg,3.18.00,Version,,https://github.com/electronicarts/EASTL
version861conan,easyloggingpp,conan,9.97.0,Version,,https://github.com/amrayn/easyloggingpp
version493vcpkg,easyloggingpp,vcpkg,9.97.0,Version,,https://github.com/amrayn/easyloggingpp
version866conan,edlib,conan,1.2.6,Version,,https://github.com/Martinsos/edlib
version499vcpkg,edlib,vcpkg,1.2.7,Version,,https://github.com/Martinsos/edlib
version868conan,effolkronium-random,conan,1.4.0,Version,,https://github.com/effolkronium/random
version501vcpkg,effolkronium-random,vcpkg,1.4.0,Version,,https://github.com/effolkronium/random
version899conan,enkits,conan,1.11,Version,,https://github.com/dougbinks/enkiTS
version1354homebrew,enkits,homebrew,1.11,Version,https://github.com/dougbinks/enkiTS/archive/refs/tags/v1.11.tar.gz,https://github.com/dougbinks/enkiTS
version1358homebrew,entityx,homebrew,1.3.0,Version,https://github.com/alecthomas/entityx/archive/1.3.0.tar.gz,https://github.com/alecthomas/entityx
version511vcpkg,entityx,vcpkg,1.3.0,Version,,https://github.com/alecthomas/entityx
version903conan,entt,conan,3.10.0,Version,,https://github.com/skypjack/entt
version512vcpkg,entt,vcpkg,3.9.0,Version,,https://github.com/skypjack/entt
version928conan,exiv2,conan,0.27.4,Version,,https://www.exiv2.org
version518vcpkg,exiv2,vcpkg,0.27.5,Version,,https://www.exiv2.org
version942conan,expected-lite,conan,0.5.0,Version,,https://github.com/martinmoene/expected-lite
version520vcpkg,expected-lite,vcpkg,0.5.0,Version,,https://github.com/martinmoene/expected-lite
version945conan,exprtk,conan,0.0.1,Version,,https://www.partow.net/programming/exprtk/index.html
version521vcpkg,exprtk,vcpkg,2022-01-01,Version,,https://www.partow.net/programming/exprtk/index.html
version950conan,ezc3d,conan,1.4.7,Version,,https://github.com/pyomeca/ezc3d
version522vcpkg,ezc3d,vcpkg,1.4.6,Version,,https://github.com/pyomeca/ezc3d
version965conan,fast-cpp-csv-parser,conan,20191004,Version,,https://github.com/ben-strasser/fast-cpp-csv-parser
version529vcpkg,fast-cpp-csv-parser,vcpkg,2021-01-03,Version,,https://github.com/ben-strasser/fast-cpp-csv-parser
version980conan,fcl,conan,0.7.0,Version,,https://github.com/flexible-collision-library/fcl
version539vcpkg,fcl,vcpkg,0.7.0,Version,,https://github.com/flexible-collision-library/fcl
version1001conan,flatcc,conan,0.6.0,Version,,https://github.com/dvidelabs/flatcc
version1537homebrew,flatcc,homebrew,0.6.0,Version,https://github.com/dvidelabs/flatcc/archive/v0.6.0.tar.gz,https://github.com/dvidelabs/flatcc
version1036conan,foxi,conan,cci.20210217,Version,,https://github.com/houseroad/foxi
version566vcpkg,foxi,vcpkg,2021-12-01,Version,,https://github.com/houseroad/foxi
version1037conan,fp16,conan,cci.20200514,Version,,https://github.com/Maratyszcza/FP16
version567vcpkg,fp16,vcpkg,2021-02-21,Version,,https://github.com/Maratyszcza/FP16
version1055conan,frugally-deep,conan,0.15.16-p0,Version,,https://github.com/Dobiasd/frugally-deep
version580vcpkg,frugally-deep,vcpkg,0.15.10-p0,Version,,https://github.com/Dobiasd/frugally-deep
version1062conan,ftxui,conan,2.0.0,Version,,https://github.com/ArthurSonzogni/FTXUI
version583vcpkg,ftxui,vcpkg,2.0.0,Version,,https://github.com/ArthurSonzogni/FTXUI
version1063conan,function2,conan,4.2.0,Version,,https://github.com/Naios/function2
version584vcpkg,function2,vcpkg,4.2.0,Version,,https://github.com/Naios/function2
version1073conan,fxdiv,conan,cci.20200417,Version,,https://github.com/Maratyszcza/FXdiv
version587vcpkg,fxdiv,vcpkg,2021-02-21,Version,,https://github.com/Maratyszcza/FXdiv
version1074conan,g3log,conan,1.3.3,Version,,https://github.com/KjellKod/g3log
version1660homebrew,g3log,homebrew,1.3.4,Version,https://github.com/KjellKod/g3log/archive/1.3.4.tar.gz,https://github.com/KjellKod/g3log
version589vcpkg,g3log,vcpkg,1.3.4,Version,,https://github.com/KjellKod/g3log
version1078conan,gamenetworkingsockets,conan,1.3.0,Version,,https://github.com/ValveSoftware/GameNetworkingSockets
version592vcpkg,gamenetworkingsockets,vcpkg,1.3.0,Version,,https://github.com/ValveSoftware/GameNetworkingSockets
version1097conan,gemmlowp,conan,cci.20210928,Version,,https://github.com/google/gemmlowp
version602vcpkg,gemmlowp,vcpkg,2021-09-28,Version,,https://github.com/google/gemmlowp
version1111conan,getdns,conan,1.6.0,Version,,https://getdnsapi.net/
version608vcpkg,getdns,vcpkg,1.7.0,Version,,https://getdnsapi.net/
version1119conan,ghc-filesystem,conan,1.5.12,Version,,https://github.com/gulrak/filesystem
version614vcpkg,ghc-filesystem,vcpkg,1.5.10,Version,,https://github.com/gulrak/filesystem
version1127conan,glad,conan,0.1.35,Version,,https://github.com/Dav1dde/glad
version620vcpkg,glad,vcpkg,0.1.34,Version,,https://github.com/Dav1dde/glad
version1871homebrew,glbinding,homebrew,2.1.4,Version,https://github.com/cginternals/glbinding/archive/v2.1.4.tar.gz,https://github.com/cginternals/glbinding
version621vcpkg,glbinding,vcpkg,3.1.0,Version,,https://github.com/cginternals/glbinding
version1958homebrew,gobject-introspection,homebrew,1.72.0,Version,https://download.gnome.org/sources/gobject-introspection/1.72/gobject-introspection-1.72.0.tar.xz,https://gi.readthedocs.io/en/latest/
version637vcpkg,gobject-introspection,vcpkg,1.70.0,Version,,https://gi.readthedocs.io/en/latest/
version1205conan,google-cloud-cpp,conan,1.31.1,Version,,https://github.com/googleapis/google-cloud-cpp
version638vcpkg,google-cloud-cpp,vcpkg,1.38.0,Version,,https://github.com/googleapis/google-cloud-cpp
version1215conan,greatest,conan,1.5.0,Version,,https://github.com/silentbicycle/greatest
version651vcpkg,greatest,vcpkg,1.5.0,Version,,https://github.com/silentbicycle/greatest
version1247conan,gst-libav,conan,1.19.1,Version,,https://gstreamer.freedesktop.org/
version2094homebrew,gst-libav,homebrew,1.20.1,Version,https://gstreamer.freedesktop.org/src/gst-libav/gst-libav-1.20.1.tar.xz,https://gstreamer.freedesktop.org/
version1248conan,gst-plugins-bad,conan,1.19.1,Version,,https://gstreamer.freedesktop.org/
version2095homebrew,gst-plugins-bad,homebrew,1.20.1,Version,https://gstreamer.freedesktop.org/src/gst-plugins-bad/gst-plugins-bad-1.20.1.tar.xz,https://gstreamer.freedesktop.org/
version1249conan,gst-plugins-base,conan,1.19.2,Version,,https://gstreamer.freedesktop.org/
version2096homebrew,gst-plugins-base,homebrew,1.20.1,Version,https://gstreamer.freedesktop.org/src/gst-plugins-base/gst-plugins-base-1.20.1.tar.xz,https://gstreamer.freedesktop.org/
version1251conan,gst-plugins-good,conan,1.19.1,Version,,https://gstreamer.freedesktop.org/
version2097homebrew,gst-plugins-good,homebrew,1.20.1,Version,https://gstreamer.freedesktop.org/src/gst-plugins-good/gst-plugins-good-1.20.1.tar.xz,https://gstreamer.freedesktop.org/
version1252conan,gst-plugins-ugly,conan,1.19.1,Version,,https://gstreamer.freedesktop.org/
version2099homebrew,gst-plugins-ugly,homebrew,1.20.1,Version,https://gstreamer.freedesktop.org/src/gst-plugins-ugly/gst-plugins-ugly-1.20.1.tar.xz,https://gstreamer.freedesktop.org/
version2130homebrew,guetzli,homebrew,1.0.1,Version,https://github.com/google/guetzli/archive/v1.0.1.tar.gz,https://github.com/google/guetzli
version664vcpkg,guetzli,vcpkg,2020-09-14,Version,,https://github.com/google/guetzli
version1275conan,gumbo-parser,conan,0.10.1,Version,,https://github.com/google/gumbo-parser
version2135homebrew,gumbo-parser,homebrew,0.10.1,Version,https://github.com/google/gumbo-parser/archive/v0.10.1.tar.gz,https://github.com/google/gumbo-parser
version1291conan,happly,conan,cci.20200822,Version,,https://github.com/nmwsharp/happly
version671vcpkg,happly,vcpkg,2021-03-19,Version,,https://github.com/nmwsharp/happly
version1312conan,hazelcast-cpp-client,conan,5.0.0,Version,,https://github.com/hazelcast/hazelcast-cpp-client
version674vcpkg,hazelcast-cpp-client,vcpkg,5.0.0,Version,,https://github.com/hazelcast/hazelcast-cpp-client
version1327conan,hedley,conan,15,Version,,https://nemequ.github.io/hedley/
version677vcpkg,hedley,vcpkg,15,Version,,https://nemequ.github.io/hedley/
version1332conan,highfive,conan,2.3.1,Version,,https://github.com/BlueBrain/HighFive
version682vcpkg,highfive,vcpkg,2.3,Version,,https://github.com/BlueBrain/HighFive
version1352conan,i2c-tools,conan,4.3,Version,,https://i2c.wiki.kernel.org/index.php/I2C_Tools
version2293homebrew,i2c-tools,homebrew,4.3,Version,https://mirrors.edge.kernel.org/pub/software/utils/i2c-tools/i2c-tools-4.3.tar.xz,https://i2c.wiki.kernel.org/index.php/I2C_Tools
version1372conan,iir1,conan,1.9.1,Version,,https://github.com/berndporr/iir1
version715vcpkg,iir1,vcpkg,1.9.0,Version,,https://github.com/berndporr/iir1
version1398conan,imguizmo,conan,1.83,Version,,https://github.com/CedricGuillemet/ImGuizmo
version721vcpkg,imguizmo,vcpkg,1.83,Version,,https://github.com/CedricGuillemet/ImGuizmo
version1411conan,inih,conan,55,Version,,https://github.com/benhoyt/inih
version2368homebrew,inih,homebrew,55,Version,https://github.com/benhoyt/inih/archive/refs/tags/r55.tar.gz,https://github.com/benhoyt/inih
